customer_id,customer_type,industry_segment,city,state,pincode,region,branch_id,credit_limit,current_balance,payment_terms,customer_since,last_purchase_date,total_purchase_value,customer_rating
C0037,Corporate,Construction,Pune,Maharashtra,107999,West,PUN001,330103,123365,Advance,2015-09-18,2024-02-17,4226235,1
C0038,Fleet Owner,Rental,Jaipur,Rajasthan,857662,North,DEL001,348040,45014,Net 15,2016-11-18,2024-05-08,2312858,1
C0039,Fleet Owner,Rental,Hyderabad,Telangana,839762,South,HYD001,343809,119070,Net 30,2016-11-19,2017-09-25,2142519,4
C0040,Government,Logistics,Delhi,Delhi,345064,North,DEL001,842290,805196,Net 15,2020-08-01,2023-07-17,197858,2
C0041,Government,Rental,Hyderabad,Telangana,157545,South,HYD001,592802,392894,Net 60,2019-08-17,2023-11-25,4396728,5
C0042,Fleet Owner,Rental,Chennai,Tamil Nadu,409446,South,CHN001,731768,472737,Net 15,2016-10-29,2023-07-20,628271,4
C0043,Corporate,Construction,Chennai,Tamil Nadu,483495,South,CHN001,387054,12548,Net 30,2019-07-21,2020-03-03,4247168,4
C0044,Government,Mining,Mumbai,Maharashtra,124682,West,KOL001,888707,663201,Advance,2016-03-08,2016-07-16,3471483,4
C0045,Corporate,Rental,Kolkata,West Bengal,213170,East,KOL001,495460,268927,Net 60,2015-08-11,2018-07-27,816124,4
C0046,Retail,Rental,Ahmedabad,Gujarat,720874,West,AHM001,14743,2408,Net 45,2017-12-28,2021-05-20,3306464,3
C0047,Corporate,Rental,Pune,Maharashtra,387067,West,PUN001,425838,329681,Net 60,2019-05-25,2021-03-31,2002741,5
C0048,Dealer,Mining,Hyderabad,Telangana,498148,South,HYD001,424609,267683,Net 45,2022-02-27,2023-03-20,1343490,3
C0049,Dealer,Manufacturing,Coimbatore,Tamil Nadu,873642,South,KOL001,116389,95867,Net 15,2023-03-10,2023-07-19,335974,5
C0050,Dealer,Mining,Kolkata,West Bengal,826336,East,KOL001,442160,257973,Net 30,2024-09-01,2024-09-15,260415,3
C0051,Retail,Infrastructure,Jaipur,Rajasthan,780612,North,AHM001,40307,777,Net 45,2020-08-17,2020-10-11,1435053,4
C0052,Government,Manufacturing,Guwahati,Assam,171541,North East,PUN001,1297924,695848,Net 30,2022-07-04,2023-11-21,2309339,2
C0053,Fleet Owner,Construction,Delhi,Delhi,322206,North,DEL001,406292,44107,Net 60,2023-10-28,2024-06-15,537419,5
C0054,Fleet Owner,Manufacturing,Chennai,Tamil Nadu,727073,South,CHN001,225508,149649,Net 15,2024-11-07,2024-12-03,3317237,2
C0055,Dealer,Construction,Delhi,Delhi,385106,North,DEL001,394514,195008,Net 45,2018-07-24,2020-06-13,4249581,1
C0056,Dealer,Mining,Delhi,Delhi,650523,North,DEL001,209877,191295,Advance,2022-09-23,2024-11-09,185969,4
C0057,Retail,Logistics,Kolkata,West Bengal,901485,East,KOL001,23289,4934,Net 45,2015-06-10,2016-08-05,351736,3
C0058,Retail,Infrastructure,Pune,Maharashtra,611091,West,PUN001,43362,11601,Net 15,2018-05-11,2019-05-15,1432761,3
C0059,Retail,Manufacturing,Hyderabad,Telangana,125825,South,HYD001,37344,31278,Net 30,2020-10-11,2023-01-25,1559869,3
C0060,Dealer,Mining,Hyderabad,Telangana,668980,South,HYD001,350950,129725,Net 60,2017-07-21,2023-08-07,4585170,1
C0061,Dealer,Construction,Surat,Gujarat,188154,West,HYD001,362037,167542,Net 45,2016-02-14,2017-02-18,4886642,4
C0062,Dealer,Construction,Hyderabad,Telangana,494980,South,HYD001,231418,123783,Net 60,2022-07-21,2022-09-15,3629984,1
C0063,Retail,Rental,Delhi,Delhi,131779,North,DEL001,26508,25298,Advance,2017-05-06,2020-11-30,3986012,5
C0064,Corporate,Manufacturing,Chandigarh,Punjab,316362,North,KOL001,577111,313205,Net 45,2017-01-19,2019-08-20,1314379,3
C0065,Corporate,Mining,Vadodara,Gujarat,922895,West,AHM001,464475,104333,Net 15,2022-08-29,2023-09-24,4160176,4
C0066,Retail,Manufacturing,Indore,Madhya Pradesh,249951,Central,HYD001,37976,5882,Net 60,2024-10-07,2024-10-08,647141,1
C0067,Retail,Manufacturing,Ahmedabad,Gujarat,248191,West,AHM001,34526,17171,Net 15,2015-04-30,2022-07-01,2190473,3
C0068,Retail,Mining,Delhi,Delhi,119344,North,DEL001,27354,3730,Advance,2016-09-07,2018-07-19,635533,1
C0069,Dealer,Logistics,Delhi,Delhi,308404,North,DEL001,413414,288815,Net 15,2021-09-12,2023-10-15,2973214,2
C0070,Government,Logistics,Ahmedabad,Gujarat,784913,West,AHM001,549454,84153,Net 30,2022-11-10,2024-12-04,4644233,3
C0071,Corporate,Rental,Jaipur,Rajasthan,142212,North,KOL001,735733,268163,Net 45,2015-12-28,2019-01-08,4056556,2
C0072,Government,Logistics,Pune,Maharashtra,616410,West,PUN001,1196826,1192089,Net 15,2018-08-05,2020-12-29,1975308,3
C0073,Corporate,Rental,Jaipur,Rajasthan,481812,North,CHN001,740385,319020,Advance,2020-11-09,2024-04-22,4805655,4
C0074,Fleet Owner,Infrastructure,Bhubaneswar,Odisha,528874,East,KOL001,259356,11327,Net 60,2018-08-08,2023-04-29,4658430,5
C0075,Retail,Mining,Hyderabad,Telangana,337495,South,HYD001,27094,12134,Net 45,2024-09-06,2024-10-18,2698471,5
C0076,Government,Mining,Chennai,Tamil Nadu,519609,South,CHN001,1094151,760549,Advance,2022-01-31,2022-10-14,818714,2
C0077,Corporate,Mining,Delhi,Delhi,524275,North,DEL001,715444,620984,Net 60,2016-07-14,2019-04-11,1799237,1
C0078,Dealer,Rental,Visakhapatnam,Andhra Pradesh,100171,South,HYD001,166204,71681,Net 30,2021-12-25,2022-06-06,1234883,1
C0079,Retail,Rental,Delhi,Delhi,933187,North,DEL001,28890,10702,Net 60,2024-12-15,2024-12-17,1665498,5
C0080,Retail,Mining,Chennai,Tamil Nadu,983221,South,CHN001,35201,14738,Net 45,2021-03-12,2023-05-07,177210,1
C0081,Corporate,Rental,Surat,Gujarat,306577,West,HYD001,208371,44941,Net 15,2017-02-22,2024-10-25,1205918,1
C0082,Fleet Owner,Manufacturing,Ahmedabad,Gujarat,312226,West,AHM001,432697,104648,Net 60,2022-01-17,2022-11-01,811036,3
C0083,Dealer,Infrastructure,Delhi,Delhi,805317,North,DEL001,214857,64003,Net 45,2018-08-06,2024-02-24,4590589,2
C0084,Corporate,Logistics,Pune,Maharashtra,924540,West,PUN001,522422,458160,Net 60,2021-11-03,2023-04-03,1491828,3
C0085,Retail,Mining,Chennai,Tamil Nadu,282877,South,CHN001,18145,7599,Net 45,2022-10-03,2024-08-14,3457748,4
C0086,Retail,Construction,Ahmedabad,Gujarat,202859,West,AHM001,32547,1770,Net 60,2022-04-12,2024-11-14,2265500,3
C0087,Government,Logistics,Hyderabad,Telangana,189834,South,HYD001,831098,749605,Net 60,2019-10-04,2023-01-17,2260653,3
C0088,Corporate,Infrastructure,Pune,Maharashtra,116697,West,PUN001,516553,272170,Net 45,2024-01-19,2024-03-14,291167,1
C0089,Corporate,Rental,Surat,Gujarat,783228,West,AHM001,930006,400599,Net 30,2016-09-25,2023-06-23,2263002,4
C0090,Government,Infrastructure,Delhi,Delhi,488784,North,DEL001,1009986,294069,Net 15,2018-08-05,2020-12-18,3919579,1
C0091,Retail,Construction,Coimbatore,Tamil Nadu,581169,South,PUN001,48920,2123,Net 45,2023-11-14,2024-01-13,835313,2
C0092,Fleet Owner,Logistics,Ahmedabad,Gujarat,800524,West,AHM001,532908,244201,Advance,2022-07-25,2022-07-29,4269454,2
C0093,Dealer,Manufacturing,Chennai,Tamil Nadu,124296,South,CHN001,447924,287318,Advance,2018-07-04,2024-02-29,1142406,2
C0094,Corporate,Logistics,Pune,Maharashtra,160481,West,PUN001,206889,166058,Advance,2021-08-18,2023-04-18,4632902,4
C0095,Fleet Owner,Logistics,Nagpur,Maharashtra,837531,West,AHM001,207876,37163,Net 45,2023-06-13,2024-09-26,640860,3
C0096,Corporate,Construction,Chennai,Tamil Nadu,995104,South,CHN001,401903,200385,Net 15,2024-04-05,2024-07-18,2592486,3
C0097,Corporate,Construction,Pune,Maharashtra,568469,West,PUN001,351063,253,Net 15,2021-05-12,2021-08-26,625269,5
C0098,Corporate,Mining,Kolkata,West Bengal,781086,East,KOL001,270655,236169,Net 30,2022-02-21,2022-09-25,1053964,1
C0099,Fleet Owner,Rental,Visakhapatnam,Andhra Pradesh,590720,South,PUN001,601814,62089,Advance,2017-05-17,2017-07-09,3095853,4
C0100,Government,Construction,Chandigarh,Punjab,879077,North,KOL001,504876,56494,Net 30,2015-02-01,2023-02-18,1486297,3
C0101,Corporate,Logistics,Chennai,Tamil Nadu,880044,South,CHN001,242777,155072,Net 60,2021-02-06,2023-11-09,3764603,5
C0102,Government,Infrastructure,Patna,Bihar,136431,East,KOL001,1221840,547151,Net 60,2017-02-13,2017-10-01,84593,4
C0103,Dealer,Infrastructure,Coimbatore,Tamil Nadu,642152,South,KOL001,167168,77679,Net 45,2017-11-07,2019-04-29,2708361,4
C0104,Fleet Owner,Infrastructure,Visakhapatnam,Andhra Pradesh,162374,South,KOL001,318210,213321,Net 60,2022-01-24,2024-04-19,2593702,1
C0105,Government,Logistics,Delhi,Delhi,902393,North,DEL001,1275897,228879,Net 60,2021-07-14,2021-11-15,1776281,4
C0106,Dealer,Infrastructure,Indore,Madhya Pradesh,673585,Central,PUN001,223855,212350,Advance,2023-09-02,2024-05-08,3849736,2
C0107,Fleet Owner,Construction,Delhi,Delhi,932132,North,DEL001,412425,152905,Net 30,2018-06-21,2019-10-30,531239,1
C0108,Corporate,Rental,Jaipur,Rajasthan,714573,North,AHM001,676059,420507,Advance,2015-09-22,2017-10-27,58616,4
C0109,Retail,Mining,Chennai,Tamil Nadu,664341,South,CHN001,47756,11043,Net 15,2016-08-02,2021-11-06,3882314,1
C0110,Dealer,Logistics,Indore,Madhya Pradesh,289300,Central,CHN001,107758,68824,Advance,2023-03-12,2024-04-12,2907580,5
C0111,Corporate,Construction,Chennai,Tamil Nadu,684594,South,CHN001,332240,18012,Net 15,2015-04-16,2019-09-29,2153109,3
C0112,Fleet Owner,Mining,Hyderabad,Telangana,380991,South,HYD001,389833,373500,Net 45,2022-10-17,2023-05-03,2218717,2
C0113,Corporate,Logistics,Chennai,Tamil Nadu,282300,South,CHN001,965190,17579,Advance,2020-01-31,2024-03-11,1515978,2
C0114,Retail,Mining,Kolkata,West Bengal,803431,East,KOL001,42285,6186,Net 30,2017-05-18,2017-12-04,3300741,4
C0115,Fleet Owner,Mining,Visakhapatnam,Andhra Pradesh,680585,South,KOL001,666395,628219,Net 30,2017-07-20,2022-07-02,4264926,5
C0116,Dealer,Construction,Delhi,Delhi,324913,North,DEL001,480944,340796,Net 45,2020-12-27,2023-06-09,3820954,1
C0117,Government,Mining,Guwahati,Assam,366951,North East,AHM001,856033,284259,Net 60,2024-02-28,2024-10-13,4687194,3
C0118,Retail,Rental,Chennai,Tamil Nadu,656306,South,CHN001,40651,8239,Net 60,2021-08-11,2023-10-04,3595688,4
C0119,Government,Manufacturing,Surat,Gujarat,626582,West,DEL001,1079453,124485,Net 60,2016-10-29,2020-06-12,4897663,4
C0120,Fleet Owner,Construction,Bengaluru,Karnataka,104933,South,HYD001,416429,90596,Net 30,2024-12-04,2024-12-24,1701064,5
C0121,Government,Construction,Pune,Maharashtra,535959,West,PUN001,690836,432165,Net 30,2020-03-13,2020-05-15,826164,2
C0122,Dealer,Rental,Guwahati,Assam,548804,North East,KOL001,351917,4859,Advance,2024-05-05,2024-07-05,1693028,2
C0123,Corporate,Infrastructure,Kolkata,West Bengal,313334,East,KOL001,574353,239735,Net 30,2019-10-22,2022-12-13,903655,3
C0124,Dealer,Construction,Pune,Maharashtra,954241,West,PUN001,211359,167163,Net 60,2016-09-16,2019-02-01,91892,3
C0125,Government,Mining,Surat,Gujarat,111490,West,HYD001,557944,302970,Advance,2016-12-10,2020-02-06,4071885,4
C0126,Dealer,Manufacturing,Hyderabad,Telangana,766274,South,HYD001,473103,222292,Net 15,2017-11-24,2024-05-14,1874540,4
C0127,Government,Construction,Kolkata,West Bengal,627620,East,KOL001,1030275,912169,Net 45,2015-01-29,2015-05-24,2283915,1
C0128,Retail,Mining,Ahmedabad,Gujarat,965010,West,AHM001,39121,16592,Net 60,2021-08-17,2021-11-12,2739989,1
C0129,Corporate,Mining,Delhi,Delhi,445191,North,DEL001,902420,248703,Net 45,2017-11-23,2024-04-23,2642104,5
C0130,Government,Mining,Pune,Maharashtra,612321,West,PUN001,1196003,228242,Net 45,2021-05-09,2024-02-10,2555190,1
C0131,Corporate,Rental,Hyderabad,Telangana,887308,South,HYD001,215893,70818,Advance,2020-12-18,2021-09-24,2861196,2
C0132,Corporate,Construction,Indore,Madhya Pradesh,771646,Central,PUN001,604969,495963,Net 30,2022-09-03,2023-07-06,3330795,2
C0133,Government,Mining,Visakhapatnam,Andhra Pradesh,104928,South,AHM001,1144779,737832,Net 15,2019-05-14,2020-07-16,228970,1
C0134,Fleet Owner,Infrastructure,Ahmedabad,Gujarat,184086,West,AHM001,369606,281323,Net 60,2024-06-15,2024-09-03,106603,5
C0135,Retail,Rental,Bengaluru,Karnataka,319245,South,DEL001,21372,14639,Net 60,2017-10-17,2019-05-13,4735393,2
C0136,Dealer,Mining,Ahmedabad,Gujarat,484274,West,AHM001,425042,208808,Advance,2020-11-06,2022-11-06,1156374,3
C0137,Dealer,Infrastructure,Chennai,Tamil Nadu,488304,South,CHN001,257346,114551,Net 15,2015-11-19,2022-01-10,4333759,5
C0138,Corporate,Mining,Hyderabad,Telangana,815324,South,HYD001,251506,244794,Advance,2016-08-14,2024-06-19,3899099,5
C0139,Government,Mining,Ahmedabad,Gujarat,910628,West,AHM001,825908,770729,Net 15,2023-09-11,2024-02-23,3350093,2
C0140,Retail,Logistics,Pune,Maharashtra,452595,West,PUN001,14401,7550,Net 60,2018-04-03,2022-06-23,230868,3
C0141,Corporate,Rental,Ahmedabad,Gujarat,440283,West,AHM001,742629,317916,Net 60,2024-08-04,2024-08-09,2791818,4
C0142,Retail,Manufacturing,Ahmedabad,Gujarat,524964,West,AHM001,34620,17030,Net 60,2023-02-23,2023-05-10,313540,1
C0143,Corporate,Infrastructure,Chennai,Tamil Nadu,720599,South,CHN001,915191,549312,Net 45,2017-11-08,2024-11-07,4811798,3
C0144,Fleet Owner,Construction,Mumbai,Maharashtra,147938,West,AHM001,578368,178549,Net 60,2022-10-16,2023-07-15,3983009,2
C0145,Retail,Construction,Pune,Maharashtra,886110,West,PUN001,49522,23237,Net 45,2024-03-24,2024-12-27,1980757,3
C0146,Retail,Mining,Ahmedabad,Gujarat,203865,West,AHM001,21418,15972,Net 60,2024-07-01,2024-11-08,2945376,3
C0147,Dealer,Rental,Delhi,Delhi,353139,North,DEL001,363902,291538,Net 45,2017-03-13,2019-06-27,4082486,5
C0148,Government,Construction,Coimbatore,Tamil Nadu,967586,South,AHM001,1202629,329492,Net 15,2018-03-18,2021-05-14,1543704,4
C0149,Government,Manufacturing,Surat,Gujarat,676298,West,AHM001,1227707,1171024,Advance,2020-04-16,2021-06-09,1112095,3
C0150,Fleet Owner,Manufacturing,Ahmedabad,Gujarat,263625,West,AHM001,197605,127111,Net 45,2022-02-13,2024-03-09,1563280,5
C0151,Government,Infrastructure,Kolkata,West Bengal,685218,East,KOL001,1163117,166210,Net 45,2016-07-10,2022-10-29,3147295,5
C0152,Corporate,Manufacturing,Chennai,Tamil Nadu,788763,South,CHN001,227415,135210,Net 15,2022-11-27,2023-02-02,2992750,2
C0153,Retail,Rental,Patna,Bihar,985883,East,PUN001,32014,27630,Net 30,2017-10-01,2020-08-07,3627158,4
C0154,Fleet Owner,Logistics,Delhi,Delhi,206289,North,DEL001,305293,279000,Net 15,2018-10-04,2022-04-08,1437951,5
C0155,Fleet Owner,Mining,Kolkata,West Bengal,439584,East,KOL001,393453,245382,Net 30,2015-03-11,2017-03-13,3078557,5
C0156,Government,Manufacturing,Chennai,Tamil Nadu,878341,South,CHN001,1032586,173071,Net 15,2022-02-17,2022-10-31,11208,5
C0157,Dealer,Infrastructure,Chandigarh,Punjab,516471,North,PUN001,315705,130064,Advance,2018-03-03,2021-05-01,1176839,1
C0158,Corporate,Infrastructure,Kolkata,West Bengal,285359,East,KOL001,516521,146194,Advance,2019-12-23,2020-09-04,194901,2
C0159,Dealer,Construction,Chennai,Tamil Nadu,811758,South,CHN001,332595,67368,Net 45,2019-10-10,2024-03-05,1251056,3
C0160,Retail,Rental,Ahmedabad,Gujarat,522290,West,AHM001,45628,6888,Advance,2022-06-16,2022-09-18,94108,2
C0161,Dealer,Mining,Ahmedabad,Gujarat,257060,West,AHM001,404774,243701,Net 45,2022-03-19,2023-01-02,3287439,4
C0162,Retail,Mining,Kolkata,West Bengal,595022,East,KOL001,21937,2738,Net 15,2015-04-10,2018-04-04,665853,4
C0163,Dealer,Logistics,Ahmedabad,Gujarat,539428,West,AHM001,492794,476585,Net 45,2019-10-07,2024-02-17,702108,5
C0164,Government,Construction,Delhi,Delhi,810967,North,DEL001,1454565,1435105,Net 45,2015-04-14,2015-09-14,3515825,4
C0165,Fleet Owner,Manufacturing,Delhi,Delhi,776039,North,DEL001,364580,79115,Net 60,2018-09-29,2023-09-24,359295,4
C0166,Fleet Owner,Manufacturing,Ahmedabad,Gujarat,768066,West,AHM001,735924,576566,Net 60,2015-10-23,2022-11-09,4539952,2
C0167,Retail,Mining,Vadodara,Gujarat,806379,West,HYD001,34602,32450,Net 30,2018-09-25,2021-05-03,4156146,4
C0168,Dealer,Infrastructure,Pune,Maharashtra,986643,West,PUN001,238781,189804,Net 60,2022-12-18,2024-10-28,5173,1
C0169,Fleet Owner,Construction,Ahmedabad,Gujarat,547259,West,AHM001,693290,315019,Net 30,2017-06-15,2017-07-02,148337,4
C0170,Government,Construction,Bengaluru,Karnataka,342998,South,HYD001,1285103,765704,Net 30,2017-06-15,2017-08-20,2459352,4
C0171,Fleet Owner,Construction,Chennai,Tamil Nadu,108110,South,CHN001,687863,7826,Net 15,2018-06-27,2021-03-07,2695697,3
C0172,Dealer,Manufacturing,Bengaluru,Karnataka,683791,South,CHN001,425290,197440,Advance,2024-03-10,2024-11-27,3227438,1
C0173,Retail,Logistics,Chennai,Tamil Nadu,505125,South,CHN001,22198,3421,Net 30,2019-07-20,2021-06-29,3851377,1
C0174,Government,Mining,Ahmedabad,Gujarat,595084,West,AHM001,1316961,123349,Advance,2016-01-11,2022-10-15,2089017,2
C0175,Fleet Owner,Rental,Kolkata,West Bengal,686878,East,KOL001,222980,209069,Advance,2016-11-01,2020-04-11,3075188,5
C0176,Dealer,Logistics,Chennai,Tamil Nadu,130257,South,CHN001,397313,332315,Net 15,2018-07-07,2019-01-28,1114897,2
C0177,Dealer,Construction,Pune,Maharashtra,199601,West,PUN001,100097,9054,Net 45,2015-02-17,2024-09-20,3335460,1
C0178,Dealer,Logistics,Kolkata,West Bengal,126267,East,KOL001,178736,135022,Net 60,2015-07-14,2022-02-11,1292074,1
C0179,Government,Infrastructure,Chennai,Tamil Nadu,436985,South,CHN001,630635,213290,Net 30,2016-09-20,2017-09-12,4047164,3
C0180,Fleet Owner,Logistics,Hyderabad,Telangana,392288,South,HYD001,747590,313557,Net 60,2023-08-09,2024-04-12,3232689,3
C0181,Government,Construction,Vadodara,Gujarat,843795,West,PUN001,766249,475114,Net 30,2019-06-25,2022-12-28,561545,5
C0182,Dealer,Infrastructure,Kolkata,West Bengal,726446,East,KOL001,298476,237412,Net 45,2024-08-25,2024-10-21,2393122,5
C0183,Government,Mining,Ahmedabad,Gujarat,193740,West,AHM001,1225772,731224,Net 30,2022-12-11,2023-07-14,4822088,4
C0184,Retail,Rental,Chennai,Tamil Nadu,367157,South,CHN001,47652,2668,Net 15,2023-06-13,2023-11-10,3669942,3
C0185,Dealer,Logistics,Pune,Maharashtra,995364,West,PUN001,210864,117546,Advance,2019-09-23,2023-02-15,848272,5
C0186,Fleet Owner,Infrastructure,Kolkata,West Bengal,876712,East,KOL001,198216,73566,Net 30,2017-05-16,2020-11-12,1198787,3
C0187,Retail,Rental,Jaipur,Rajasthan,702667,North,CHN001,42105,40074,Net 60,2019-03-14,2024-01-26,1487197,1
C0188,Corporate,Logistics,Pune,Maharashtra,327913,West,PUN001,261082,245715,Net 30,2019-12-26,2021-04-21,1227086,4
C0189,Government,Manufacturing,Visakhapatnam,Andhra Pradesh,371474,South,KOL001,1168432,250217,Net 60,2018-04-20,2023-04-11,1504371,4
C0190,Retail,Manufacturing,Jaipur,Rajasthan,273393,North,CHN001,49811,31087,Net 60,2018-12-03,2022-10-20,3442416,1
C0191,Corporate,Manufacturing,Visakhapatnam,Andhra Pradesh,610819,South,KOL001,615994,569076,Net 30,2015-02-09,2024-08-01,970591,2
C0192,Fleet Owner,Logistics,Patna,Bihar,107267,East,DEL001,476705,231421,Net 45,2023-09-26,2023-10-30,3021209,2
C0193,Dealer,Infrastructure,Vadodara,Gujarat,352886,West,CHN001,495310,178591,Advance,2015-11-12,2023-02-18,327831,4
C0194,Fleet Owner,Construction,Visakhapatnam,Andhra Pradesh,616720,South,CHN001,380469,167449,Net 60,2024-09-25,2024-11-22,2980278,1
C0195,Fleet Owner,Logistics,Kolkata,West Bengal,329084,East,KOL001,389773,149217,Advance,2024-05-03,2024-05-26,1929349,2
C0196,Fleet Owner,Rental,Guwahati,Assam,152033,North East,KOL001,318408,222601,Net 60,2021-05-24,2024-03-05,2334321,3
C0197,Government,Manufacturing,Ahmedabad,Gujarat,213947,West,AHM001,1385304,201035,Net 45,2024-06-25,2024-09-24,3530774,2
C0198,Government,Mining,Ahmedabad,Gujarat,669276,West,AHM001,1493816,273190,Net 60,2019-02-28,2023-08-17,2581536,2
C0199,Government,Mining,Ahmedabad,Gujarat,650137,West,AHM001,666213,506832,Net 45,2023-01-13,2023-04-28,1299030,3
C0200,Retail,Logistics,Ranchi,Jharkhand,434563,East,DEL001,12816,11546,Net 45,2016-05-04,2020-12-26,4624732,2
C0201,Dealer,Infrastructure,Chennai,Tamil Nadu,870081,South,CHN001,468119,467851,Net 15,2024-10-23,2024-12-24,2973193,4
C0202,Government,Logistics,Chandigarh,Punjab,163456,North,AHM001,1402130,532821,Net 60,2020-05-05,2021-09-23,510209,4
C0203,Government,Manufacturing,Ahmedabad,Gujarat,821402,West,AHM001,1101577,142383,Net 30,2019-07-25,2024-02-19,2362351,1
C0204,Retail,Rental,Coimbatore,Tamil Nadu,439537,South,HYD001,20298,7042,Advance,2019-10-21,2022-01-04,3043085,2
C0205,Retail,Construction,Lucknow,Uttar Pradesh,190526,North,CHN001,45755,34257,Net 30,2021-01-08,2023-07-21,3302110,2
